,TEAM,GP,W,L,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,AST Ratio,OREB%,DREB%,REB%,TOV%,eFG%,TS%,PACE,PIE,POSS
,Atlanta Hawks,22,11,11,1056.0,111.4,114.0,-2.6,69.8,1.80,19.8,32.0,70.0,51.0,15.8,53.3,57.0,104.50,50.5,"2,301"
,Boston Celtics,21,17,4,1023.0,120.3,110.2,10.2,61.2,2.15,18.3,27.4,72.3,49.7,11.8,56.5,59.9,98.23,54.0,"2,095"
,Brooklyn Nets,22,9,13,1066.0,113.1,117.1,-4.0,66.8,1.78,19.2,25.5,68.5,46.6,14.9,55.2,58.9,96.88,46.1,"2,148"
,Charlotte Hornets,20,6,14,970.0,108.8,113.5,-4.7,59.3,1.42,16.4,33.6,70.7,51.1,16.3,51.3,54.3,97.78,46.0,"1,976"
,Chicago Bulls,22,9,13,1056.0,113.4,117.6,-4.1,66.7,1.87,19.9,24.1,72.7,48.9,14.7,56.7,59.6,104.82,48.0,"2,306"
,Cleveland Cavaliers,21,18,3,1008.0,120.8,111.7,9.1,61.6,2.09,19.9,26.3,70.8,49.7,13.2,59.6,62.4,100.83,54.8,"2,121"
,Dallas Mavericks,21,13,8,1013.0,116.7,110.5,6.3,59.0,1.94,18.4,29.0,70.2,50.2,13.2,55.7,58.8,100.43,52.7,"2,121"
,Denver Nuggets,18,10,8,874.0,115.7,114.2,1.5,69.8,2.15,20.6,30.7,69.4,50.6,13.8,55.4,58.8,100.75,51.8,"1,835"
,Detroit Pistons,22,9,13,1071.0,110.5,112.2,-1.7,62.5,1.54,18.0,31.4,71.6,51.7,16.5,53.3,56.5,98.06,48.6,"2,186"
,Golden State Warriors,19,12,7,917.0,114.0,107.7,6.3,70.4,2.10,20.1,31.1,71.3,51.2,14.0,54.2,56.6,101.34,52.8,"1,936"
,Houston Rockets,21,15,6,1023.0,112.5,104.3,8.2,54.9,1.74,16.0,34.6,71.5,52.6,13.0,50.2,54.0,100.41,54.0,"2,139"
,Indiana Pacers,21,9,12,1018.0,112.4,116.9,-4.5,64.7,1.87,19.5,25.7,70.2,48.2,14.5,55.6,58.8,100.88,48.8,"2,142"
,LA Clippers,22,13,9,1061.0,110.6,107.7,2.9,62.8,1.51,18.2,29.8,74.3,52.1,16.8,53.6,57.1,98.58,50.8,"2,173"
,Los Angeles Lakers,21,12,9,1008.0,113.8,116.7,-2.9,64.8,2.04,19.2,26.4,69.7,48.3,13.1,54.4,58.3,98.57,49.8,"2,073"
,Memphis Grizzlies,21,14,7,1008.0,116.7,108.7,8.0,68.3,1.83,20.2,33.9,70.3,52.7,16.0,55.9,59.2,104.07,55.7,"2,190"
,Miami Heat,19,9,10,922.0,111.7,111.7,0.0,65.4,2.01,18.4,27.6,70.7,48.6,12.8,52.2,55.9,97.41,49.9,"1,873"
,Milwaukee Bucks,19,10,9,917.0,113.4,112.7,0.8,57.9,1.74,17.8,23.7,72.5,48.9,13.8,56.3,59.1,99.30,50.4,"1,898"
,Minnesota Timberwolves,20,10,10,970.0,112.3,110.0,2.3,62.4,1.53,18.0,27.5,71.0,49.6,16.2,55.4,58.9,97.88,50.6,"1,978"
,New Orleans Pelicans,22,4,18,1056.0,105.0,118.0,-12.9,61.4,1.55,17.1,31.6,67.3,48.7,15.5,49.3,52.6,98.36,43.6,"2,164"
,New York Knicks,20,12,8,960.0,121.1,114.6,6.5,63.5,2.20,20.1,29.4,72.5,51.6,13.0,57.8,61.0,97.25,53.6,"1,945"
,Oklahoma City Thunder,20,15,5,960.0,113.7,103.6,10.1,60.2,2.16,18.2,26.8,66.8,47.0,11.7,53.2,56.5,100.35,55.0,"2,006"
,Orlando Magic,22,15,7,1056.0,110.7,104.5,6.3,64.5,1.67,18.2,29.5,74.0,51.2,15.2,52.2,56.3,97.75,53.8,"2,147"
,Philadelphia 76ers,18,4,14,879.0,105.8,112.9,-7.1,56.7,1.46,15.8,27.5,69.7,47.2,14.7,50.1,54.2,97.61,44.3,"1,788"
,Phoenix Suns,19,11,8,922.0,113.4,114.3,-0.9,66.5,1.92,19.2,26.1,74.2,50.3,13.9,55.4,58.9,98.63,49.9,"1,896"
,Portland Trail Blazers,21,8,13,1008.0,106.9,114.3,-7.5,56.6,1.30,15.8,33.2,65.8,48.8,17.0,50.1,53.7,100.33,44.6,"2,107"
,Sacramento Kings,21,9,12,1023.0,114.2,113.6,0.6,59.0,1.75,18.0,28.4,73.1,51.2,14.2,54.6,58.4,98.70,50.4,"2,100"
,San Antonio Spurs,20,11,9,960.0,112.2,112.2,0.0,71.2,1.86,20.1,28.1,69.7,49.7,15.3,54.5,58.2,98.88,52.3,"1,981"
,Toronto Raptors,21,6,15,1023.0,111.9,115.6,-3.6,67.4,1.76,19.4,35.7,69.4,52.4,16.2,52.6,55.6,99.43,48.1,"2,116"
,Utah Jazz,20,4,16,960.0,108.7,118.1,-9.5,63.0,1.35,17.3,32.5,70.4,51.4,18.1,52.2,56.2,99.73,45.1,"1,994"
,Washington Wizards,18,2,16,864.0,104.8,118.9,-14.1,61.6,1.56,17.4,26.4,69.8,47.7,15.3,50.7,54.4,103.31,42.6,"1,856"
